2017-06-19T23:00:00.0/2017-06-19T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-20T00:00:00.0/2017-06-20T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-20T01:00:00.0/2017-06-20T01:15:00.0;0.0409;0.0082;0.0009;0.0073;0.0000
2017-06-20T02:00:00.0/2017-06-20T02:15:00.0;25.8572;9.1340;2.9479;6.1861;37.2153
2017-06-20T03:00:00.0/2017-06-20T03:15:00.0;59.9914;30.3668;17.0458;13.3211;93.5000
2017-06-20T04:00:00.0/2017-06-20T04:15:00.0;97.8057;58.8758;40.1746;18.7012;135.3198
2017-06-20T05:00:00.0/2017-06-20T05:15:00.0;136.7239;90.7199;68.1960;22.5239;164.3705
2017-06-20T06:00:00.0/2017-06-20T06:15:00.0;174.0948;122.7174;97.7847;24.9326;185.1128
2017-06-20T07:00:00.0/2017-06-20T07:15:00.0;207.3722;152.8241;127.6775;25.1466;202.9278
2017-06-20T08:00:00.0/2017-06-20T08:15:00.0;234.2889;177.8506;153.6048;24.2458;216.0941
2017-06-20T09:00:00.0/2017-06-20T09:15:00.0;253.0110;195.7057;172.9315;22.7742;225.2856
2017-06-20T10:00:00.0/2017-06-20T10:15:00.0;262.2628;203.8968;180.5942;23.3025;226.9685
2017-06-20T11:00:00.0/2017-06-20T11:15:00.0;261.4140;203.1358;179.6464;23.4894;226.5089
2017-06-20T12:00:00.0/2017-06-20T12:15:00.0;250.5227;193.4525;170.0268;23.4258;223.6967
2017-06-20T13:00:00.0/2017-06-20T13:15:00.0;230.3312;175.4010;151.7500;23.6510;217.1481
2017-06-20T14:00:00.0/2017-06-20T14:15:00.0;202.2155;150.4491;127.1274;23.3216;207.1997
2017-06-20T15:00:00.0/2017-06-20T15:15:00.0;168.0915;120.5921;98.5075;22.0846;193.1361
2017-06-20T16:00:00.0/2017-06-20T16:15:00.0;130.2844;88.4808;68.7377;19.7431;173.8551
2017-06-20T17:00:00.0/2017-06-20T17:15:00.0;91.3699;56.5500;40.2401;16.3099;145.0758
2017-06-20T18:00:00.0/2017-06-20T18:15:00.0;53.9994;28.1181;16.6769;11.4412;101.6069
2017-06-20T19:00:00.0/2017-06-20T19:15:00.0;20.7184;7.3630;2.5486;4.8143;40.0173
2017-06-20T20:00:00.0/2017-06-20T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-20T21:00:00.0/2017-06-20T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-20T22:00:00.0/2017-06-20T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-20T23:00:00.0/2017-06-20T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-21T00:00:00.0/2017-06-21T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-21T01:00:00.0/2017-06-21T01:15:00.0;0.0363;0.0086;0.0026;0.0060;0.0000
2017-06-21T02:00:00.0/2017-06-21T02:15:00.0;25.7603;10.0907;4.0097;6.0810;50.8550
2017-06-21T03:00:00.0/2017-06-21T03:15:00.0;59.8694;32.9610;20.6865;12.2745;113.7086
2017-06-21T04:00:00.0/2017-06-21T04:15:00.0;97.6672;62.8471;46.4346;16.4125;156.6174
2017-06-21T05:00:00.0/2017-06-21T05:15:00.0;136.5786;95.6282;76.5252;19.1030;184.6234
2017-06-21T06:00:00.0/2017-06-21T06:15:00.0;173.9527;128.0437;107.2572;20.7866;203.1921
2017-06-21T07:00:00.0/2017-06-21T07:15:00.0;207.2431;157.2511;134.9763;22.2748;214.6378
2017-06-21T08:00:00.0/2017-06-21T08:15:00.0;234.1815;181.1498;157.8745;23.2754;222.1754
2017-06-21T09:00:00.0/2017-06-21T09:15:00.0;252.9323;197.8436;173.9870;23.8565;226.7005
2017-06-21T10:00:00.0/2017-06-21T10:15:00.0;262.2180;205.5758;181.6138;23.9619;228.2581
2017-06-21T11:00:00.0/2017-06-21T11:15:00.0;261.4056;204.3086;180.5940;23.7146;227.6803
2017-06-21T12:00:00.0/2017-06-21T12:15:00.0;250.5506;194.3416;171.3771;22.9645;225.4192
2017-06-21T13:00:00.0/2017-06-21T13:15:00.0;230.3929;177.1047;156.0822;21.0225;223.2602
2017-06-21T14:00:00.0/2017-06-21T14:15:00.0;202.3058;153.0329;134.1837;18.8492;218.5788
2017-06-21T15:00:00.0/2017-06-21T15:15:00.0;168.2033;123.9556;107.3864;16.5693;210.3802
2017-06-21T16:00:00.0/2017-06-21T16:15:00.0;130.4090;91.7482;76.6715;15.0767;193.7195
2017-06-21T17:00:00.0/2017-06-21T17:15:00.0;91.4976;59.5286;46.7365;12.7921;168.2601
2017-06-21T18:00:00.0/2017-06-21T18:15:00.0;54.1201;30.4179;21.0395;9.3784;127.9372
2017-06-21T19:00:00.0/2017-06-21T19:15:00.0;20.8227;8.3036;3.9592;4.3444;62.0234
2017-06-21T20:00:00.0/2017-06-21T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-21T21:00:00.0/2017-06-21T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-21T22:00:00.0/2017-06-21T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-21T23:00:00.0/2017-06-21T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-22T00:00:00.0/2017-06-22T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-22T01:00:00.0/2017-06-22T01:15:00.0;0.0293;0.0068;0.0022;0.0046;0.0000
2017-06-22T02:00:00.0/2017-06-22T02:15:00.0;25.6276;11.1601;6.0476;5.1125;77.2525
2017-06-22T03:00:00.0/2017-06-22T03:15:00.0;59.7137;34.9282;25.3477;9.5805;139.7310
2017-06-22T04:00:00.0/2017-06-22T04:15:00.0;97.4974;64.9288;52.2969;12.6320;176.6948
2017-06-22T05:00:00.0/2017-06-22T05:15:00.0;136.4044;97.6313;82.8526;14.7788;200.1269
2017-06-22T06:00:00.0/2017-06-22T06:15:00.0;173.7840;129.9810;113.7008;16.2802;215.5833
2017-06-22T07:00:00.0/2017-06-22T07:15:00.0;207.0893;159.2642;141.9254;17.3387;225.8282
2017-06-22T08:00:00.0/2017-06-22T08:15:00.0;234.0510;183.2595;165.2216;18.0379;232.6156
2017-06-22T09:00:00.0/2017-06-22T09:15:00.0;252.8317;200.1305;181.7010;18.4294;236.8159
2017-06-22T10:00:00.0/2017-06-22T10:15:00.0;262.1517;208.4770;190.0043;18.4727;238.8338
2017-06-22T11:00:00.0/2017-06-22T11:15:00.0;261.3756;207.8191;189.5532;18.2659;238.9730
2017-06-22T12:00:00.0/2017-06-22T12:15:00.0;250.5563;198.0858;180.0757;18.0101;236.8242
2017-06-22T13:00:00.0/2017-06-22T13:15:00.0;230.4310;179.2303;160.4332;18.7971;229.4144
2017-06-22T14:00:00.0/2017-06-22T14:15:00.0;202.3708;153.5229;134.4732;19.0497;218.9478
2017-06-22T15:00:00.0/2017-06-22T15:15:00.0;168.2876;123.0521;104.6420;18.4100;204.8782
2017-06-22T16:00:00.0/2017-06-22T16:15:00.0;130.5037;91.2743;75.6723;15.6021;191.0370
2017-06-22T17:00:00.0/2017-06-22T17:15:00.0;91.5930;59.5644;47.1474;12.4170;169.5535
2017-06-22T18:00:00.0/2017-06-22T18:15:00.0;54.2064;30.8981;22.2242;8.6739;134.9240
2017-06-22T19:00:00.0/2017-06-22T19:15:00.0;20.8904;8.5706;4.4519;4.1187;69.5787
2017-06-22T20:00:00.0/2017-06-22T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-22T21:00:00.0/2017-06-22T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-22T22:00:00.0/2017-06-22T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-22T23:00:00.0/2017-06-22T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-23T00:00:00.0/2017-06-23T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-23T01:00:00.0/2017-06-23T01:15:00.0;0.0197;0.0000;0.0000;0.0000;0.0000
2017-06-23T02:00:00.0/2017-06-23T02:15:00.0;25.4594;10.9799;5.7305;5.2494;73.6646
2017-06-23T03:00:00.0/2017-06-23T03:15:00.0;59.5247;34.4638;24.3267;10.1371;134.5122
2017-06-23T04:00:00.0/2017-06-23T04:15:00.0;97.2966;64.0676;50.2162;13.8514;169.9950
2017-06-23T05:00:00.0/2017-06-23T05:15:00.0;136.2015;96.3398;79.5034;16.8364;192.3008
2017-06-23T06:00:00.0/2017-06-23T06:15:00.0;173.5889;128.2387;108.9195;19.3191;206.7267
2017-06-23T07:00:00.0/2017-06-23T07:15:00.0;206.9112;157.0277;135.3170;21.7108;215.4740
2017-06-23T08:00:00.0/2017-06-23T08:15:00.0;233.8977;180.5253;156.7360;23.7893;220.7882
2017-06-23T09:00:00.0/2017-06-23T09:15:00.0;252.7093;196.9507;171.5616;25.3892;223.6829
2017-06-23T10:00:00.0/2017-06-23T10:15:00.0;262.0640;205.3277;179.8575;25.4702;226.1288
2017-06-23T11:00:00.0/2017-06-23T11:15:00.0;261.3240;204.6689;179.5020;25.1669;226.3198
2017-06-23T12:00:00.0/2017-06-23T12:15:00.0;250.5395;195.1037;170.7244;24.3793;224.5167
2017-06-23T13:00:00.0/2017-06-23T13:15:00.0;230.4452;177.7509;155.2915;22.4594;222.0255
2017-06-23T14:00:00.0/2017-06-23T14:15:00.0;202.4101;153.5184;133.2484;20.2700;216.8913
2017-06-23T15:00:00.0/2017-06-23T15:15:00.0;168.3441;124.1745;106.1785;17.9960;207.7884
2017-06-23T16:00:00.0/2017-06-23T16:15:00.0;130.5683;91.3249;74.9199;16.4049;189.0139
2017-06-23T17:00:00.0/2017-06-23T17:15:00.0;91.6559;58.6827;44.7743;13.9084;160.8696
2017-06-23T18:00:00.0/2017-06-23T18:15:00.0;54.2578;29.5103;19.3568;10.1535;117.3550
2017-06-23T19:00:00.0/2017-06-23T19:15:00.0;20.9214;7.9104;3.2943;4.6161;51.2827
2017-06-23T20:00:00.0/2017-06-23T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-23T21:00:00.0/2017-06-23T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-23T22:00:00.0/2017-06-23T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-23T23:00:00.0/2017-06-23T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-24T00:00:00.0/2017-06-24T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-24T01:00:00.0/2017-06-24T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-24T02:00:00.0/2017-06-24T02:15:00.0;25.2560;9.2202;3.2666;5.9536;42.2383
2017-06-24T03:00:00.0/2017-06-24T03:15:00.0;59.3027;30.2629;17.1876;13.0752;95.3276
2017-06-24T04:00:00.0/2017-06-24T04:15:00.0;97.0651;58.9164;40.3931;18.5233;137.0271
2017-06-24T05:00:00.0/2017-06-24T05:15:00.0;135.9704;90.8533;68.3999;22.4534;165.6952
2017-06-24T06:00:00.0/2017-06-24T06:15:00.0;173.3678;122.7317;97.7056;25.0261;185.6500
2017-06-24T07:00:00.0/2017-06-24T07:15:00.0;206.7089;152.0526;126.2591;25.7935;201.2208
2017-06-24T08:00:00.0/2017-06-24T08:15:00.0;233.7217;176.1645;150.5155;25.6490;212.1598
2017-06-24T09:00:00.0/2017-06-24T09:15:00.0;252.5652;193.0694;168.0412;25.0282;219.1957
2017-06-24T10:00:00.0/2017-06-24T10:15:00.0;261.9550;200.6739;173.8029;26.8710;218.5846
2017-06-24T11:00:00.0/2017-06-24T11:15:00.0;261.2508;199.4115;171.2273;28.1842;215.9243
2017-06-24T12:00:00.0/2017-06-24T12:15:00.0;250.5003;189.2788;160.1512;29.1275;210.6207
2017-06-24T13:00:00.0/2017-06-24T13:15:00.0;230.4356;170.6913;140.4946;30.1967;200.8527
2017-06-24T14:00:00.0/2017-06-24T14:15:00.0;202.4236;145.3490;115.0039;30.3451;187.1540
2017-06-24T15:00:00.0/2017-06-24T15:15:00.0;168.3726;115.1683;85.8081;29.3602;167.8648
2017-06-24T16:00:00.0/2017-06-24T16:15:00.0;130.6025;82.5586;55.4899;27.0687;139.9204
2017-06-24T17:00:00.0/2017-06-24T17:15:00.0;91.6861;50.7771;28.8270;21.9501;103.4860
2017-06-24T18:00:00.0/2017-06-24T18:15:00.0;54.2743;23.9981;9.8988;14.0993;59.9682
2017-06-24T19:00:00.0/2017-06-24T19:15:00.0;20.9156;6.5133;1.4403;5.0729;22.3862
2017-06-24T20:00:00.0/2017-06-24T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-24T21:00:00.0/2017-06-24T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-24T22:00:00.0/2017-06-24T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-24T23:00:00.0/2017-06-24T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-25T00:00:00.0/2017-06-25T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-25T01:00:00.0/2017-06-25T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-25T02:00:00.0/2017-06-25T02:15:00.0;25.0177;9.2044;3.5437;5.6607;46.2159
2017-06-25T03:00:00.0/2017-06-25T03:15:00.0;59.0479;31.3737;19.7104;11.6633;109.7923
2017-06-25T04:00:00.0/2017-06-25T04:15:00.0;96.8033;60.9610;45.2597;15.7013;153.9422
2017-06-25T05:00:00.0/2017-06-25T05:15:00.0;135.7113;93.7657;75.5702;18.1955;183.3995
2017-06-25T06:00:00.0/2017-06-25T06:15:00.0;173.1208;126.2057;106.3236;19.8821;202.3059
2017-06-25T07:00:00.0/2017-06-25T07:15:00.0;206.4827;154.1041;130.9512;23.1528;208.9135
2017-06-25T08:00:00.0/2017-06-25T08:15:00.0;233.5233;176.7223;150.6317;26.0906;212.4869
2017-06-25T09:00:00.0/2017-06-25T09:15:00.0;252.3995;192.4432;164.0296;28.4136;214.0817
2017-06-25T10:00:00.0/2017-06-25T10:15:00.0;261.8247;201.1162;172.1956;28.9205;216.6499
2017-06-25T11:00:00.0/2017-06-25T11:15:00.0;261.1560;200.8533;171.8780;28.9752;216.8032
2017-06-25T12:00:00.0/2017-06-25T12:15:00.0;250.4384;191.5693;162.9036;28.6657;214.2738
2017-06-25T13:00:00.0/2017-06-25T13:15:00.0;230.4019;173.3921;144.9451;28.4470;207.2277
2017-06-25T14:00:00.0/2017-06-25T14:15:00.0;202.4111;148.3792;120.8039;27.5752;196.5897
2017-06-25T15:00:00.0/2017-06-25T15:15:00.0;168.3729;118.4458;92.5130;25.9328;180.9717
2017-06-25T16:00:00.0/2017-06-25T16:15:00.0;130.6060;85.9697;62.4428;23.5269;157.4451
2017-06-25T17:00:00.0/2017-06-25T17:15:00.0;91.6832;53.9372;34.5169;19.4204;123.9258
2017-06-25T18:00:00.0/2017-06-25T18:15:00.0;54.2557;26.0790;12.9406;13.1384;78.4170
2017-06-25T19:00:00.0/2017-06-25T19:15:00.0;20.8727;6.9225;1.8958;5.0267;29.5167
2017-06-25T20:00:00.0/2017-06-25T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-25T21:00:00.0/2017-06-25T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-25T22:00:00.0/2017-06-25T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-25T23:00:00.0/2017-06-25T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-26T00:00:00.0/2017-06-26T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-26T01:00:00.0/2017-06-26T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-26T02:00:00.0/2017-06-26T02:15:00.0;24.7447;8.8410;2.4834;6.3575;32.7345
2017-06-26T03:00:00.0/2017-06-26T03:15:00.0;58.7607;29.3874;14.0354;15.3520;78.5278
2017-06-26T04:00:00.0/2017-06-26T04:15:00.0;96.5114;57.7975;34.7086;23.0888;118.3893
2017-06-26T05:00:00.0/2017-06-26T05:15:00.0;135.4245;89.5990;60.0626;29.5364;146.0547
2017-06-26T06:00:00.0/2017-06-26T06:15:00.0;172.8484;121.4536;86.8769;34.5766;165.5359
2017-06-26T07:00:00.0/2017-06-26T07:15:00.0;206.2329;150.9500;114.2371;36.7129;182.4459
2017-06-26T08:00:00.0/2017-06-26T08:15:00.0;233.3026;175.1617;137.5025;37.6592;194.1292
2017-06-26T09:00:00.0/2017-06-26T09:15:00.0;252.2124;192.2634;154.7026;37.5608;202.0398
2017-06-26T10:00:00.0/2017-06-26T10:15:00.0;261.6732;201.0338;165.2178;35.8160;207.9728
2017-06-26T11:00:00.0/2017-06-26T11:15:00.0;261.0395;200.8228;167.3664;33.4565;211.1887
2017-06-26T12:00:00.0/2017-06-26T12:15:00.0;250.3539;191.7497;161.1970;30.5527;212.0847
2017-06-26T13:00:00.0/2017-06-26T13:15:00.0;230.3439;174.8281;148.0308;26.7973;211.6788
2017-06-26T14:00:00.0/2017-06-26T14:15:00.0;202.3724;151.1158;128.5513;22.5645;209.2276
2017-06-26T15:00:00.0/2017-06-26T15:15:00.0;168.3447;122.1276;103.1831;18.9445;201.8591
2017-06-26T16:00:00.0/2017-06-26T16:15:00.0;130.5788;88.0241;68.7684;19.2558;173.4117
2017-06-26T17:00:00.0/2017-06-26T17:15:00.0;91.6472;54.6133;37.5659;17.0474;134.9102
2017-06-26T18:00:00.0/2017-06-26T18:15:00.0;54.2016;25.9525;13.9114;12.0411;84.3975
2017-06-26T19:00:00.0/2017-06-26T19:15:00.0;20.7927;6.9859;2.2570;4.7290;35.3103
2017-06-26T20:00:00.0/2017-06-26T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-26T21:00:00.0/2017-06-26T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-26T22:00:00.0/2017-06-26T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-26T23:00:00.0/2017-06-26T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-27T00:00:00.0/2017-06-27T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-27T01:00:00.0/2017-06-27T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-27T02:00:00.0/2017-06-27T02:15:00.0;24.4373;10.0170;4.8755;5.1415;65.1666
2017-06-27T03:00:00.0/2017-06-27T03:15:00.0;58.4415;33.3073;23.4559;9.8514;132.0353
2017-06-27T04:00:00.0/2017-06-27T04:15:00.0;96.1899;62.7957;49.7440;13.0517;170.2652
2017-06-27T05:00:00.0/2017-06-27T05:15:00.0;135.1104;94.9909;79.7344;15.2565;194.3426
2017-06-27T06:00:00.0/2017-06-27T06:15:00.0;172.5508;126.8696;110.1419;16.7277;210.2237
2017-06-27T07:00:00.0/2017-06-27T07:15:00.0;205.9597;155.8373;138.3400;17.4974;221.2222
2017-06-27T08:00:00.0/2017-06-27T08:15:00.0;233.0598;179.5927;161.7358;17.8568;228.5654
2017-06-27T09:00:00.0/2017-06-27T09:15:00.0;252.0040;196.3149;178.3889;17.9260;233.1504
2017-06-27T10:00:00.0/2017-06-27T10:15:00.0;261.5005;204.6196;186.6763;17.9433;235.1221
2017-06-27T11:00:00.0/2017-06-27T11:15:00.0;260.9013;204.0314;186.3109;17.7205;235.1999
2017-06-27T12:00:00.0/2017-06-27T12:15:00.0;250.2466;194.5095;176.8197;17.6898;232.7186
2017-06-27T13:00:00.0/2017-06-27T13:15:00.0;230.2616;176.1658;155.9574;20.2085;223.0712
2017-06-27T14:00:00.0/2017-06-27T14:15:00.0;202.3073;150.9219;129.0657;21.8562;210.1076
2017-06-27T15:00:00.0/2017-06-27T15:15:00.0;168.2878;120.8030;98.7555;22.0474;193.2614
2017-06-27T16:00:00.0/2017-06-27T16:15:00.0;130.5205;89.3893;71.0994;18.2899;179.3840
2017-06-27T17:00:00.0/2017-06-27T17:15:00.0;91.5777;58.0650;43.8825;14.1825;157.7594
2017-06-27T18:00:00.0/2017-06-27T18:15:00.0;54.1121;29.8104;20.1523;9.6581;122.4927
2017-06-27T19:00:00.0/2017-06-27T19:15:00.0;20.6754;8.1372;3.8215;4.3157;60.2563
2017-06-27T20:00:00.0/2017-06-27T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-27T21:00:00.0/2017-06-27T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-27T22:00:00.0/2017-06-27T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-27T23:00:00.0/2017-06-27T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-28T00:00:00.0/2017-06-28T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-28T01:00:00.0/2017-06-28T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-28T02:00:00.0/2017-06-28T02:15:00.0;24.0959;10.4239;5.6962;4.7277;77.2984
2017-06-28T03:00:00.0/2017-06-28T03:15:00.0;58.0905;34.1132;24.9998;9.1133;141.5762
2017-06-28T04:00:00.0/2017-06-28T04:15:00.0;95.8390;64.3126;52.4155;11.8971;180.0567
2017-06-28T05:00:00.0/2017-06-28T05:15:00.0;134.7693;97.3280;83.6550;13.6730;204.4017
2017-06-28T06:00:00.0/2017-06-28T06:15:00.0;172.2283;130.0315;115.2274;14.8041;220.3295
2017-06-28T07:00:00.0/2017-06-28T07:15:00.0;205.6633;159.5683;143.6222;15.9461;229.9858
2017-06-28T08:00:00.0/2017-06-28T08:15:00.0;232.7952;183.8833;167.0940;16.7893;236.3906
2017-06-28T09:00:00.0/2017-06-28T09:15:00.0;251.7743;201.0874;183.6926;17.3948;240.2855
2017-06-28T10:00:00.0/2017-06-28T10:15:00.0;261.3066;209.6293;191.7530;17.8762;241.6795
2017-06-28T11:00:00.0/2017-06-28T11:15:00.0;260.7414;209.1140;190.9934;18.1206;241.2431
2017-06-28T12:00:00.0/2017-06-28T12:15:00.0;250.1164;199.6028;181.5329;18.0699;239.0323
2017-06-28T13:00:00.0/2017-06-28T13:15:00.0;230.1547;182.0499;164.5965;17.4534;235.5259
2017-06-28T14:00:00.0/2017-06-28T14:15:00.0;202.2157;157.4919;140.9268;16.5651;229.5128
2017-06-28T15:00:00.0/2017-06-28T15:15:00.0;168.2021;127.7351;112.3700;15.3651;220.0025
2017-06-28T16:00:00.0/2017-06-28T16:15:00.0;130.4309;94.8510;81.0451;13.8059;204.6055
2017-06-28T17:00:00.0/2017-06-28T17:15:00.0;91.4747;61.8871;50.2525;11.6346;180.8548
2017-06-28T18:00:00.0/2017-06-28T18:15:00.0;53.9869;31.9311;23.3465;8.5847;142.2412
2017-06-28T19:00:00.0/2017-06-28T19:15:00.0;20.5207;8.7569;4.6593;4.0977;74.0834
2017-06-28T20:00:00.0/2017-06-28T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-28T21:00:00.0/2017-06-28T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-28T22:00:00.0/2017-06-28T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-28T23:00:00.0/2017-06-28T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-29T00:00:00.0/2017-06-29T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-29T01:00:00.0/2017-06-29T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-29T02:00:00.0/2017-06-29T02:15:00.0;23.7207;10.3976;5.5682;4.8294;76.7356
2017-06-29T03:00:00.0/2017-06-29T03:15:00.0;57.7080;34.1356;24.6826;9.4530;140.7005
2017-06-29T04:00:00.0/2017-06-29T04:15:00.0;95.4591;64.2005;51.5388;12.6618;177.7409
2017-06-29T05:00:00.0/2017-06-29T05:15:00.0;134.4014;96.9591;81.9667;14.9924;200.8141
2017-06-29T06:00:00.0/2017-06-29T06:15:00.0;171.8812;129.3457;112.6534;16.6923;215.8293
2017-06-29T07:00:00.0/2017-06-29T07:15:00.0;205.3440;158.7637;140.8723;17.8913;225.9198
2017-06-29T08:00:00.0/2017-06-29T08:15:00.0;232.5088;182.8784;164.1550;18.7234;232.5054
2017-06-29T09:00:00.0/2017-06-29T09:15:00.0;251.5235;199.7427;180.4341;19.3085;236.2454
2017-06-29T10:00:00.0/2017-06-29T10:15:00.0;261.0916;207.3415;187.3068;20.0347;236.2568
2017-06-29T11:00:00.0/2017-06-29T11:15:00.0;260.5598;205.8993;185.4346;20.4646;234.3718
2017-06-29T12:00:00.0/2017-06-29T12:15:00.0;249.9633;195.4788;174.6484;20.8304;230.0936
2017-06-29T13:00:00.0/2017-06-29T13:15:00.0;230.0233;176.6010;154.2167;22.3843;220.7835
2017-06-29T14:00:00.0/2017-06-29T14:15:00.0;202.0973;150.8241;127.5439;23.2801;207.8211
2017-06-29T15:00:00.0/2017-06-29T15:15:00.0;168.0874;120.3394;97.6310;22.7084;191.2634
2017-06-29T16:00:00.0/2017-06-29T16:15:00.0;130.3099;88.6933;69.2407;19.4527;174.9511
2017-06-29T17:00:00.0/2017-06-29T17:15:00.0;91.3380;57.0789;41.5655;15.5133;149.7921
2017-06-29T18:00:00.0/2017-06-29T18:15:00.0;53.8259;28.6929;18.0316;10.6613;110.1386
2017-06-29T19:00:00.0/2017-06-29T19:15:00.0;20.3285;7.4891;2.9219;4.5672;46.7449
2017-06-29T20:00:00.0/2017-06-29T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-29T21:00:00.0/2017-06-29T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-29T22:00:00.0/2017-06-29T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-29T23:00:00.0/2017-06-29T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-30T00:00:00.0/2017-06-30T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-30T01:00:00.0/2017-06-30T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2017-06-30T02:00:00.0/2017-06-30T02:15:00.0;23.3123;8.9376;3.7199;5.2178;52.0355
2017-06-30T03:00:00.0/2017-06-30T03:15:00.0;57.2947;31.0165;19.9078;11.1086;114.2556
2017-06-30T04:00:00.0/2017-06-30T04:15:00.0;95.0507;60.1837;44.7388;15.4449;154.9298
2017-06-30T05:00:00.0/2017-06-30T05:15:00.0;134.0074;92.4008;73.7303;18.6705;181.1508
2017-06-30T06:00:00.0/2017-06-30T06:15:00.0;171.5099;124.3008;103.1255;21.1753;197.9945
2017-06-30T07:00:00.0/2017-06-30T07:15:00.0;205.0022;152.3400;128.3851;23.9549;206.2280
2017-06-30T08:00:00.0/2017-06-30T08:15:00.0;232.2010;175.0498;148.7853;26.2644;211.0064
2017-06-30T09:00:00.0/2017-06-30T09:15:00.0;251.2519;190.7888;162.5632;28.2256;213.0665
2017-06-30T10:00:00.0/2017-06-30T10:15:00.0;260.8557;199.3233;169.3999;29.9234;213.8535
2017-06-30T11:00:00.0/2017-06-30T11:15:00.0;260.3565;198.9278;167.7708;31.1570;212.2022
2017-06-30T12:00:00.0/2017-06-30T12:15:00.0;249.7873;189.4779;157.6230;31.8549;207.8001
